tick,wall_time_unix,wall_time_iso,dt_since_start_s,raw_det_count,raw_x_px,raw_y_px,raw_conf,raw_depth_m,track_count,track_id,x,y,z,vx,vy,vz,pos_uncertainty,vel_uncertainty,confidence,frame,physics_plausible,physics_valid,filter_used_by_adaptive
109,1776985751.8016977,2026-04-23T23:09:11.801698Z,24.381102085113525,1,252,271,0.8663172721862793,0.877,1,17,265.34160320812475,288.65391599224307,0.7648043537407196,151.1638248354469,52.79661375273164,-0.03748230644162665,,,0.8017789125442505,pixel_xy_metric_z,True,True,
110,1776985751.999445,2026-04-23T23:09:11.999445Z,24.57884931564331,1,269,272,0.8308467268943787,0.893,1,17,295.54035058775617,287.3138508751473,0.7668877635444176,146.13651739432373,37.163951990533675,-0.03747780301141364,,,0.8232311010360718,pixel_xy_metric_z,True,True,
111,1776985752.199537,2026-04-23T23:09:12.199537Z,24.77894139289856,1,288,246,0.8019466400146484,1.212,1,17,323.2458391187555,270.32667101431,0.7779883803708416,144.7151457637276,2.760611645858287,-0.05470627646948815,,,0.8342971205711365,pixel_xy_metric_z,True,True,
112,1776985752.4005005,2026-04-23T23:09:12.400501Z,24.979904890060425,1,279,225,0.8353976607322693,0.0,1,17,350.7878349433845,256.5883594958227,0.7570265372090942,131.05308996426447,-24.053828142342727,-0.054940372544736216,,,0.8316704034805298,pixel_xy_metric_z,True,True,
113,1776985752.6135716,2026-04-23T23:09:12.613572Z,25.192975997924805,1,265,214,0.822412371635437,0.937,1,17,368.95116520854543,251.33759600253825,0.7657609692825357,118.88691484957448,-23.43768979050882,-0.05531659262546323,,,0.8457522988319397,pixel_xy_metric_z,True,True,
114,1776985752.8571973,2026-04-23T23:09:12.857197Z,25.436601638793945,1,268,212,0.8223553895950317,0.938,2,17,398.92989173332927,245.54096607129972,0.7524854631537606,118.79431439256099,-23.308329418638685,-0.05468615038994488,,,0.8457522988319397,pixel_xy_metric_z,True,True,
115,1776985753.1028547,2026-04-23T23:09:13.102855Z,25.68225908279419,1,265,216,0.8186956644058228,0.937,1,18,255.7419329117243,204.5233780316554,0.7254605118208759,-20.93622646797085,-12.972222883873735,-0.34357950258802283,,,0.8090637922286987,pixel_xy_metric_z,True,True,
116,1776985753.299377,2026-04-23T23:09:13.299377Z,25.87878131866455,1,271,186,0.8178293108940125,0.916,1,18,264.67893612368994,183.86441677596486,0.6915499456756972,-9.569319164138552,-38.48343023045578,-0.3197072344881712,,,0.8062241077423096,pixel_xy_metric_z,True,True,
117,1776985753.496797,2026-04-23T23:09:13.496797Z,26.07620143890381,1,298,135,0.6453757286071777,0.884,1,18,268.6273833187858,162.00961565085072,0.6415034326212157,6.707769236008068,-60.649360331243635,-0.3266896734068954,,,0.6453757286071777,pixel_xy_metric_z,True,True,
118,1776985753.6930773,2026-04-23T23:09:13.693077Z,26.272481679916382,1,294,110,0.6932001113891602,0.88,1,18,275.80224384397366,140.48845456726127,0.5685707145417965,17.907681315356456,-72.34547727573364,-0.3277792335927354,,,0.7734382748603821,pixel_xy_metric_z,True,True,
119,1776985753.8991203,2026-04-23T23:09:13.899120Z,26.478524684906006,1,323,97,0.8429961800575256,0.867,1,18,285.5427962885332,124.29344818458037,0.5190021321886471,31.845436040538807,-80.16525372467461,-0.3280689755353473,,,0.857999324798584,pixel_xy_metric_z,True,True,
120,1776985754.1069462,2026-04-23T23:09:14.106946Z,26.68635058403015,1,320,102,0.8311820030212402,0.868,1,18,300.52124719262406,108.82988959610606,0.45355413027298686,44.54792995222871,-75.95671304066444,-0.33083980395379936,,,0.8145326375961304,pixel_xy_metric_z,True,True,
121,1776985754.30265,2026-04-23T23:09:14.302650Z,26.882054328918457,1,309,146,0.8176543116569519,0.876,1,18,311.6076950689298,109.12732465192857,0.4178702925114908,50.03203271997032,-59.451652755367,-0.32984199823549576,,,0.8181314468383789,pixel_xy_metric_z,True,True,
122,1776985754.5035896,2026-04-23T23:09:14.503590Z,27.082993984222412,1,310,199,0.7534062266349792,0.874,1,18,320.11439176115704,107.35501920809652,0.3689719339203043,51.551537488819065,-37.34740818835162,-0.3299752722343844,,,0.7534062266349792,pixel_xy_metric_z,True,True,
123,1776985754.7362165,2026-04-23T23:09:14.736217Z,27.31562089920044,1,310,266,0.8204106092453003,0.865,2,19,304.2266452335535,281.3026809088194,0.8187021371274275,-47.28813167193641,192.20276387485643,-0.04428641628469533,,,0.8646010756492615,pixel_xy_metric_z,True,True,
124,1776985755.001588,2026-04-23T23:09:15.001588Z,27.580992460250854,1,323,343,0.8338680267333984,0.905,1,19,325.7505231335158,373.990931201688,0.67170330807697,16.983792424421683,251.0546052780063,-0.21380332955698392,,,0.638007402420044,pixel_xy_metric_z,True,True,
125,1776985755.200292,2026-04-23T23:09:15.200292Z,27.779696464538574,1,355,377,0.8615900874137878,0.888,1,19,337.12935482369977,426.1997721821256,0.6255545249572068,29.95008098478965,245.92110566079833,-0.21781514135978786,,,0.7332586646080017,pixel_xy_metric_z,True,True,
126,1776985755.4662826,2026-04-23T23:09:15.466283Z,28.045686960220337,0,,,,,1,19,346.60113107934006,473.17123361170206,0.5805633949867471,33.776978182248484,244.4611520890521,-0.21945624581445458,,,0.7332586646080017,pixel_xy_metric_z,True,True,
127,1776985755.7164905,2026-04-23T23:09:15.716491Z,28.295894861221313,0,,,,,0,,,,,,,,,,,,,,
128,1776985755.9020603,2026-04-23T23:09:15.902060Z,28.481464624404907,0,,,,,0,,,,,,,,,,,,,,
129,1776985756.1006093,2026-04-23T23:09:16.100609Z,28.68001365661621,0,,,,,0,,,,,,,,,,,,,,
130,1776985756.3052077,2026-04-23T23:09:16.305208Z,28.88461208343506,0,,,,,0,,,,,,,,,,,,,,
131,1776985756.5096195,2026-04-23T23:09:16.509619Z,29.08902382850647,0,,,,,0,,,,,,,,,,,,,,
132,1776985756.702472,2026-04-23T23:09:16.702472Z,29.2818763256073,0,,,,,0,,,,,,,,,,,,,,
133,1776985756.9060311,2026-04-23T23:09:16.906031Z,29.485435485839844,0,,,,,0,,,,,,,,,,,,,,
134,1776985757.1072266,2026-04-23T23:09:17.107227Z,29.686630964279175,0,,,,,0,,,,,,,,,,,,,,
135,1776985757.2975867,2026-04-23T23:09:17.297587Z,29.876991033554077,1,490,94,0.7232662439346313,0.841,1,21,476.2645551541497,99.0653548905574,0.8357896062932852,-66.48424964549449,19.328538263853375,-0.0038183315582425714,,,0.7767143845558167,pixel_xy_metric_z,True,True,
136,1776985757.5030148,2026-04-23T23:09:17.503015Z,30.0824191570282,1,412,123,0.8625595569610596,0.844,1,21,441.73328252059997,119.59294421148108,0.8430718487496183,-144.2296626597706,44.53068618140843,-0.08839443452532159,,,0.8604357242584229,pixel_xy_metric_z,True,True,
137,1776985757.703617,2026-04-23T23:09:17.703617Z,30.283021450042725,1,383,170,0.8257160782814026,0.818,1,21,389.77458747997485,168.2360556723771,0.7751258737778917,-221.89150037256778,142.84279680814194,-0.08497756257753708,,,0.7933183908462524,pixel_xy_metric_z,True,True,
138,1776985757.9060526,2026-04-23T23:09:17.906053Z,30.485456943511963,1,354,246,0.8249136805534363,0.818,1,21,348.18386571474696,199.09818805143965,0.7612344441310204,-231.5480064723475,154.09776333146158,-0.08607466348086863,,,0.8493327498435974,pixel_xy_metric_z,True,True,
139,1776985758.1096263,2026-04-23T23:09:18.109626Z,30.689030647277832,1,354,293,0.8801618814468384,0.815,1,21,313.4184693590138,232.99768571819538,0.7457621222440083,-213.86750310825502,168.0814405706816,-0.08164563685409831,,,0.8653019070625305,pixel_xy_metric_z,True,True,
140,1776985758.29637,2026-04-23T23:09:18.296370Z,30.875774383544922,1,382,269,0.8576357364654541,0.792,1,21,275.3578708844127,272.5959608205899,0.7294259861856857,-191.64393576523133,171.33753971401794,-0.07870300343542155,,,0.8576357364654541,pixel_xy_metric_z,True,True,
141,1776985758.5193334,2026-04-23T23:09:18.519333Z,31.098737716674805,1,424,268,0.7673935890197754,0.815,2,21,240.56628389454553,303.7148580545993,0.7150267157197283,-191.6108721579523,171.51618086512815,-0.0790928392183342,,,0.8576357364654541,pixel_xy_metric_z,True,True,
142,1776985758.724106,2026-04-23T23:09:18.724106Z,31.303510427474976,1,478,265,0.6693953275680542,0.8,2,21,200.80009125267804,339.18551440421174,0.6988888971915048,-191.78814351158462,171.53105131210054,-0.07900359830497465,,,0.8576357364654541,pixel_xy_metric_z,True,True,
143,1776985759.0103164,2026-04-23T23:09:19.010316Z,31.589720726013184,1,477,212,0.6674747467041016,0.827,1,22,492.9608530317304,209.4517140962953,0.8782542293176818,107.90364698438226,-78.4903009073833,0.10986348359394937,,,0.8168703317642212,pixel_xy_metric_z,True,True,
144,1776985759.212896,2026-04-23T23:09:19.212896Z,31.79230046272278,1,488,182,0.7156269550323486,0.83,1,22,506.2593979076455,184.70665607106366,0.9447129468990112,88.64381597307474,-86.80794975691697,0.15970211185987962,,,0.7863038778305054,pixel_xy_metric_z,True,True,
145,1776985759.4260921,2026-04-23T23:09:19.426092Z,32.00549650192261,1,470,178,0.8065831065177917,0.843,1,22,510.6582416375975,173.52983039243264,0.9606851596450263,70.19217766547038,-83.95919974956303,0.1570205854876489,,,0.7661843299865723,pixel_xy_metric_z,True,True,
146,1776985759.7037845,2026-04-23T23:09:19.703784Z,32.283188819885254,0,,,,,1,22,522.8099989462359,162.20744031131977,1.0114213373991376,51.04797956464115,-68.38943357445109,0.14694611484032127,,,0.5975548028945923,pixel_xy_metric_z,True,True,
147,1776985759.9966116,2026-04-23T23:09:19.996612Z,32.57601594924927,1,447,253,0.6819843649864197,0.867,2,23,429.2413170252124,267.4948628998744,0.8699001368864396,-65.3616160174518,51.54252454502927,0.00304421050582966,,,0.776019811630249,pixel_xy_metric_z,True,True,
148,1776985760.2077503,2026-04-23T23:09:20.207750Z,32.78715467453003,1,399,298,0.7532925605773926,0.886,1,23,394.76102377840846,300.0925301342665,0.8365344634955982,-138.38949077224353,109.9688248875511,-0.08437403370650308,,,0.7539170980453491,pixel_xy_metric_z,True,True,
149,1776985760.4472117,2026-04-23T23:09:20.447212Z,33.02661609649658,1,373,308,0.8004611730575562,0.899,1,23,368.4890729600763,316.0211619214599,0.7992875848888604,-123.84265701952312,98.33273663003415,-0.08409818868435329,,,0.7939927577972412,pixel_xy_metric_z,True,True,
150,1776985760.720433,2026-04-23T23:09:20.720433Z,33.29983735084534,1,364,281,0.7948241233825684,0.924,1,23,338.1124684451233,314.0956469939428,0.7839098513223066,-117.85137837937327,52.80003292422725,-0.06901082539917112,,,0.7390782237052917,pixel_xy_metric_z,True,True,
151,1776985761.0092833,2026-04-23T23:09:21.009283Z,33.58868765830994,1,326,275,0.7772897481918335,0.911,1,23,309.6974325409492,322.38802517598026,0.7027947486721688,-116.65480466830552,39.05121896392275,-0.11524436936616811,,,0.7068203687667847,pixel_xy_metric_z,True,True,
152,1776985761.2145174,2026-04-23T23:09:21.214517Z,33.79392170906067,1,309,285,0.7317084074020386,0.915,1,23,284.97937433274546,320.6526365210724,0.6672437472410645,-112.49395822804063,10.855215220497598,-0.11376458774351388,,,0.7554952502250671,pixel_xy_metric_z,True,True,
153,1776985761.4234242,2026-04-23T23:09:21.423424Z,34.00282859802246,1,290,305,0.7066006064414978,0.916,1,23,268.5929492617177,319.8472858696134,0.6522123051814529,-107.32882076990025,4.61343861296926,-0.11490400347566634,,,0.7582053542137146,pixel_xy_metric_z,True,True,
154,1776985761.725206,2026-04-23T23:09:21.725206Z,34.30461025238037,1,283,285,0.7213195562362671,0.91,1,23,248.116154075853,307.99004227439053,0.6247568354417461,-83.47218935771849,-11.408989506821445,-0.12370928606648157,,,0.5601516366004944,pixel_xy_metric_z,True,True,
155,1776985762.027166,2026-04-23T23:09:22.027166Z,34.60657024383545,1,275,246,0.7571040391921997,0.9,1,23,243.57091997249358,297.6687075895006,0.5985107458677159,-46.83520842928887,-22.486865302653072,-0.11733228346322656,,,0.6567347049713135,pixel_xy_metric_z,True,True,
156,1776985762.3073595,2026-04-23T23:09:22.307359Z,34.88676381111145,1,226,192,0.7850699424743652,0.84,1,23,219.1186233613187,272.5859980896795,0.5995880351020855,-48.88496492684932,-57.282280321557295,-0.12582264523691777,,,0.8064426183700562,pixel_xy_metric_z,True,True,
157,1776985762.5533023,2026-04-23T23:09:22.553302Z,35.13270664215088,1,181,188,0.7925964593887329,0.794,1,23,203.79989631418331,251.0093827311045,0.584559232886596,-61.34474965497756,-75.10032050970241,-0.12751282627960053,,,0.801581859588623,pixel_xy_metric_z,True,True,
158,1776985762.8174791,2026-04-23T23:09:22.817479Z,35.396883487701416,1,155,182,0.836432695388794,0.765,1,23,181.52379084789447,223.9867374313524,0.5552869100542959,-71.59256793406976,-84.46482746667319,-0.12957951045635727,,,0.837079644203186,pixel_xy_metric_z,True,True,
159,1776985763.0093288,2026-04-23T23:09:23.009329Z,35.588733196258545,1,160,211,0.8429147005081177,0.748,1,23,162.5246536507032,206.9316581374788,0.5312038476265923,-77.09480694983124,-80.57832881175611,-0.12976989180489035,,,0.8405023217201233,pixel_xy_metric_z,True,True,
160,1776985763.2079196,2026-04-23T23:09:23.207920Z,35.78732395172119,1,158,223,0.8579920530319214,0.718,1,23,148.71477709460476,204.61802836062668,0.5287447882689712,-77.00274274144596,-61.578000984296295,-0.13153491939580858,,,0.8466388583183289,pixel_xy_metric_z,True,True,
161,1776985763.4091883,2026-04-23T23:09:23.409188Z,35.98859262466431,1,177,230,0.8271424174308777,0.715,1,23,151.60860618800515,194.7600135227661,0.49087062688637834,-43.53328183992316,-55.526613326981185,-0.13503575424287,,,0.8132314682006836,pixel_xy_metric_z,True,True,
162,1776985763.5982301,2026-04-23T23:09:23.598230Z,36.177634477615356,1,185,224,0.8606892824172974,0.704,1,23,161.2569369441759,182.80167025646182,0.48526603633195264,-16.42786113281376,-56.660278194090935,-0.12141588430761209,,,0.8476408123970032,pixel_xy_metric_z,True,True,
163,1776985763.8159335,2026-04-23T23:09:23.815933Z,36.3953378200531,1,204,220,0.8514489531517029,0.721,1,23,162.99887846616156,173.55471948179766,0.4721735417490799,-7.3898367934788745,-54.97711473004915,-0.12045008072323132,,,0.7843446135520935,pixel_xy_metric_z,True,True,
164,1776985763.9983418,2026-04-23T23:09:23.998342Z,36.57774615287781,1,225,205,0.8212575316429138,0.734,1,23,167.9398451555282,169.78370075157386,0.4539150723893959,3.9746765951617187,-41.67109752734069,-0.11982330723739543,,,0.8439052700996399,pixel_xy_metric_z,True,True,
165,1776985764.1997626,2026-04-23T23:09:24.199763Z,36.77916693687439,1,224,173,0.8439397811889648,1.255,1,23,176.1742377718004,161.12597321563504,0.44648383589198903,20.8502740966583,-33.52257164374068,-0.10969370237037346,,,0.783850908279419,pixel_xy_metric_z,True,True,
166,1776985764.4003704,2026-04-23T23:09:24.400370Z,36.979774713516235,1,237,201,0.8338097333908081,1.327,1,23,182.36006276581207,167.30670667096814,0.443974987493698,28.20618471036007,-4.229784523508444,-0.10088100684711931,,,0.785459041595459,pixel_xy_metric_z,True,True,
167,1776985764.6050816,2026-04-23T23:09:24.605082Z,37.184485912323,1,262,241,0.7752094864845276,0.773,1,23,189.71495608506774,171.734404858338,0.4229923431067075,33.65502249419963,7.515302977253512,-0.10297164634228509,,,0.7678951025009155,pixel_xy_metric_z,True,True,
168,1776985764.8251412,2026-04-23T23:09:24.825141Z,37.404545545578,1,288,279,0.7827273607254028,0.775,2,23,196.49474014659316,173.30476874282124,0.40256629306036007,33.705326419798624,8.257276618329444,-0.1026088453001717,,,0.7678951025009155,pixel_xy_metric_z,True,True,
169,1776985765.1006193,2026-04-23T23:09:25.100619Z,37.68002367019653,1,300,249,0.6074007749557495,3.532,1,24,311.7945248677912,280.9189781250656,0.9130280772785065,75.97858931473314,61.32666894692031,0.22508758733193854,,,0.6359423995018005,pixel_xy_metric_z,True,True,
170,1776985765.3027136,2026-04-23T23:09:25.302714Z,37.88211798667908,1,269,235,0.7564204931259155,0.0,1,24,322.62070363972134,281.2412253602726,0.9463472719153598,54.83472767450695,38.258312479676235,0.23743071552068687,,,0.6787987351417542,pixel_xy_metric_z,True,True,
171,1776985765.531314,2026-04-23T23:09:25.531314Z,38.11071825027466,1,254,226,0.6668485999107361,0.0,1,24,327.502141748802,281.51879632921583,0.9669339791652468,43.31279025430526,22.770303696733386,0.2352336083599172,,,0.6138744354248047,pixel_xy_metric_z,True,True,
172,1776985765.804742,2026-04-23T23:09:25.804742Z,38.38414645195007,1,246,225,0.5857282876968384,0.0,2,25,254.8054509746068,229.5214640001224,0.010550281485805318,46.88436023235391,-6.823088406232021,0.03482529658320317,,,0.6852231621742249,pixel_xy_metric_z,True,True,
173,1776985766.0098317,2026-04-23T23:09:26.009832Z,38.58923602104187,1,255,224,0.7638874650001526,0.0,2,25,262.1040609624793,224.6747658264669,0.004841738723456315,44.969880193319625,-10.369347838464048,0.013703872074927716,,,0.7567376494407654,pixel_xy_metric_z,True,True,
174,1776985766.200125,2026-04-23T23:09:26.200125Z,38.779529333114624,1,280,225,0.7763330936431885,0.0,1,25,279.87197454143035,226.63182354965016,0.0033524206108180707,63.79536265058803,-2.2589702467946426,-0.00521718786545105,,,0.7472875714302063,pixel_xy_metric_z,True,True,
175,1776985766.409942,2026-04-23T23:09:26.409942Z,38.98934626579285,1,300,228,0.7559952139854431,0.0,1,25,306.29316391300006,225.64579961452364,0.008319516302768441,81.66655879741518,-3.270197096486071,0.0009123173660917673,,,0.7130981087684631,pixel_xy_metric_z,True,True,
176,1776985766.6040702,2026-04-23T23:09:26.604070Z,39.18347454071045,1,313,228,0.6819265484809875,0.0,1,25,320.5751063977642,224.9936835212255,0.008303862797815816,81.7901619082458,-3.1237689978314567,0.0008070718091552603,,,0.7150439023971558,pixel_xy_metric_z,True,True,
177,1776985766.816813,2026-04-23T23:09:26.816813Z,39.396217346191406,1,330,228,0.6485848426818848,0.0,1,25,331.77833213183567,228.01622373189886,0.02793117570691767,77.72703688076861,-0.32700769038237854,0.014636662409096965,,,0.7783284187316895,pixel_xy_metric_z,True,True,
178,1776985767.0031304,2026-04-23T23:09:27.003130Z,39.58253479003906,1,334,209,0.7475639581680298,0.0,1,25,354.13544545212915,209.17112995411838,0.05818613268188675,81.06468150938451,-21.96127661154925,0.044286980547378146,,,0.7917357683181763,pixel_xy_metric_z,True,True,
179,1776985767.216816,2026-04-23T23:09:27.216816Z,39.79622030258179,1,407,186,0.775641143321991,0.706,1,25,380.60259351371496,187.32756828511603,0.11237034220868457,90.21443667714236,-42.36832903170204,0.06459801936918073,,,0.775641143321991,pixel_xy_metric_z,True,True,
180,1776985767.404784,2026-04-23T23:09:27.404784Z,39.98418831825256,0,,,,,1,25,399.38379461833404,178.68913431196935,0.125347001331205,90.79774253918342,-41.999853538309175,0.06503669203957765,,,0.775641143321991,pixel_xy_metric_z,True,True,
181,1776985767.6054757,2026-04-23T23:09:27.605476Z,40.18488001823425,1,520,167,0.6067100763320923,0.667,0,,,,,,,,,,,,,,
182,1776985767.8007493,2026-04-23T23:09:27.800749Z,40.38015365600586,1,535,200,0.7839595079421997,0.0,1,26,539.3574174209236,199.49678668226005,0.4770944435356494,68.48791628719322,110.92292376480356,-0.45264112829037173,,,0.7177619934082031,pixel_xy_metric_z,True,True,
183,1776985767.9949207,2026-04-23T23:09:27.994921Z,40.57432508468628,1,539,219,0.8603813648223877,0.0,1,26,550.7635522377561,218.05251445810518,0.40242352577702745,68.4628725539716,110.76534601154174,-0.45250889034553293,,,0.8606477379798889,pixel_xy_metric_z,True,True,
184,1776985768.1983817,2026-04-23T23:09:28.198382Z,40.77778601646423,1,526,244,0.8697807192802429,0.0,1,26,527.8828767974389,235.01724140377087,0.3019002296818815,15.447379830380278,103.45625519073647,-0.3887848024465101,,,0.8951067328453064,pixel_xy_metric_z,True,True,
185,1776985768.4105754,2026-04-23T23:09:28.410575Z,40.98997974395752,1,514,256,0.9080700874328613,0.738,1,26,488.9823969697118,241.62771119681167,0.2673313285721516,-31.075883155753846,94.090314562878,-0.31756774449664993,,,0.8537411689758301,pixel_xy_metric_z,True,True,
186,1776985768.6028683,2026-04-23T23:09:28.602868Z,41.1822726726532,1,474,270,0.8462933897972107,0.795,1,26,482.06964641882075,262.907808214196,0.1959266750687705,-31.040711514965267,94.94348633636162,-0.3175618038608794,,,0.8462933897972107,pixel_xy_metric_z,True,True,
187,1776985768.8159273,2026-04-23T23:09:28.815927Z,41.395331621170044,0,,,,,1,26,463.19759039160397,275.98131548196426,0.12450949928838531,-46.06910118293883,76.79180207483611,-0.3217062988717786,,,0.5754156112670898,pixel_xy_metric_z,True,True,
188,1776985769.0702226,2026-04-23T23:09:29.070223Z,41.64962697029114,1,420,240,0.7159245014190674,0.953,1,26,439.25081305364466,267.32724210603214,0.08697551455080123,-64.49652203509784,48.43038170097083,-0.32125849326013467,,,0.612723171710968,pixel_xy_metric_z,True,True,
189,1776985769.306703,2026-04-23T23:09:29.306703Z,41.886107444763184,1,392,238,0.808205246925354,1.074,1,26,416.8075180059835,275.0978300181338,0.03411536727395739,-80.16565345425387,40.81314498354931,-0.3129402910773253,,,0.7248616218566895,pixel_xy_metric_z,True,True,
190,1776985769.4983766,2026-04-23T23:09:29.498377Z,42.077780961990356,1,371,231,0.6953781247138977,1.157,1,26,396.77153859383145,276.3299255329658,-0.002264080582341839,-91.78770993419862,24.933999904584013,-0.3143798863679682,,,0.7925114035606384,pixel_xy_metric_z,True,True,
191,1776985769.7010136,2026-04-23T23:09:29.701014Z,42.280417919158936,1,352,233,0.8182768821716309,1.218,1,26,373.2313866338057,279.6912251767865,-0.03560961223120436,-93.85990405034411,18.55644939936146,-0.31742319732090474,,,0.8109936118125916,pixel_xy_metric_z,True,True,
192,1776985769.9029171,2026-04-23T23:09:29.902917Z,42.4823215007782,1,339,223,0.8079301118850708,1.31,1,26,349.0569102932454,279.0107194004364,-0.07825795518521658,-101.81293960365895,10.306851268972608,-0.31832404402935366,,,0.7942643761634827,pixel_xy_metric_z,True,True,
193,1776985770.1036644,2026-04-23T23:09:30.103664Z,42.68306875228882,1,351,221,0.7697600722312927,1.377,1,26,332.7402599182634,276.3300391001788,-0.11131060618953831,-102.9491760911473,0.6897495588231155,-0.31669997293035174,,,0.7828215956687927,pixel_xy_metric_z,True,True,
194,1776985770.3021557,2026-04-23T23:09:30.302156Z,42.88156008720398,1,368,218,0.8075901865959167,1.423,1,26,332.7927344898025,272.20993185371947,-0.1490776921985485,-53.26357120936349,-13.251389915280065,-0.30394161180525703,,,0.7775848507881165,pixel_xy_metric_z,True,True,
195,1776985770.5965269,2026-04-23T23:09:30.596527Z,43.175931215286255,1,409,212,0.7375919222831726,1.441,1,26,324.8258154213733,273.12885373944,-0.18241553696921,-50.163422035587594,-2.51841723181676,-0.3070250044894894,,,0.7894225716590881,pixel_xy_metric_z,True,True,
196,1776985770.8488019,2026-04-23T23:09:30.848802Z,43.42820620536804,1,436,209,0.7998724579811096,1.449,2,27,436.5923415159807,207.07180725823537,1.454670678544443,75.18817566859157,-10.152529920880202,0.023813884393627693,,,0.7920283079147339,pixel_xy_metric_z,True,True,
197,1776985771.1062672,2026-04-23T23:09:31.106267Z,43.68567156791687,1,460,212,0.7376664876937866,1.464,1,27,462.69554867619615,214.06460542927127,1.4673755815250107,77.35846572957276,9.801481202528619,-0.00762719294807025,,,0.7388882637023926,pixel_xy_metric_z,True,True,
198,1776985771.3268285,2026-04-23T23:09:31.326828Z,43.906232833862305,1,439,223,0.7446864247322083,1.462,1,27,437.61791176457234,221.43921901326559,1.435328106623457,24.61985661515022,25.08299852337954,-0.06035665701400207,,,0.7000845670700073,pixel_xy_metric_z,True,True,
199,1776985771.6005151,2026-04-23T23:09:31.600515Z,44.179919481277466,1,370,246,0.6526365280151367,1.483,1,27,426.5403079721166,229.21995527575754,1.364285435531443,-8.881668412488501,36.59088339031866,-0.13535238576542213,,,0.6286264657974243,pixel_xy_metric_z,True,True,
200,1776985771.812254,2026-04-23T23:09:31.812254Z,44.391658306121826,0,,,,,1,27,422.55126628355373,238.22373555208256,1.335191574469772,-13.555803979130168,38.773531921152355,-0.13643327967671456,,,0.6286264657974243,pixel_xy_metric_z,True,True,
201,1776985772.0149965,2026-04-23T23:09:32.014997Z,44.59440088272095,0,,,,,1,27,419.983544229085,245.7639433795673,1.309711283588569,-13.330460553461329,38.91566014664333,-0.13625152703647675,,,0.6286264657974243,pixel_xy_metric_z,True,True,
202,1776985772.2107556,2026-04-23T23:09:32.210756Z,44.790159940719604,0,,,,,0,,,,,,,,,,,,,,
203,1776985772.4048767,2026-04-23T23:09:32.404877Z,44.984281063079834,0,,,,,0,,,,,,,,,,,,,,
204,1776985772.603072,2026-04-23T23:09:32.603072Z,45.18247628211975,0,,,,,0,,,,,,,,,,,,,,
205,1776985772.803564,2026-04-23T23:09:32.803564Z,45.38296842575073,0,,,,,0,,,,,,,,,,,,,,
206,1776985772.999031,2026-04-23T23:09:32.999031Z,45.57843542098999,0,,,,,0,,,,,,,,,,,,,,
207,1776985773.2023356,2026-04-23T23:09:33.202336Z,45.781739950180054,0,,,,,0,,,,,,,,,,,,,,
208,1776985773.4006405,2026-04-23T23:09:33.400640Z,45.98004484176636,0,,,,,0,,,,,,,,,,,,,,
209,1776985773.6058528,2026-04-23T23:09:33.605853Z,46.18525719642639,0,,,,,0,,,,,,,,,,,,,,
210,1776985773.7974606,2026-04-23T23:09:33.797461Z,46.37686491012573,0,,,,,0,,,,,,,,,,,,,,
211,1776985773.994293,2026-04-23T23:09:33.994293Z,46.573697328567505,0,,,,,0,,,,,,,,,,,,,,
212,1776985774.193813,2026-04-23T23:09:34.193813Z,46.77321743965149,0,,,,,0,,,,,,,,,,,,,,
213,1776985774.4066763,2026-04-23T23:09:34.406676Z,46.98608064651489,0,,,,,0,,,,,,,,,,,,,,
214,1776985774.6042433,2026-04-23T23:09:34.604243Z,47.18364763259888,0,,,,,0,,,,,,,,,,,,,,
215,1776985774.8069582,2026-04-23T23:09:34.806958Z,47.38636255264282,0,,,,,0,,,,,,,,,,,,,,
216,1776985775.010116,2026-04-23T23:09:35.010116Z,47.58952045440674,0,,,,,0,,,,,,,,,,,,,,
217,1776985775.2184045,2026-04-23T23:09:35.218405Z,47.79780888557434,0,,,,,0,,,,,,,,,,,,,,
218,1776985775.4311368,2026-04-23T23:09:35.431137Z,48.01054120063782,0,,,,,0,,,,,,,,,,,,,,
219,1776985775.7108097,2026-04-23T23:09:35.710810Z,48.29021406173706,0,,,,,0,,,,,,,,,,,,,,
220,1776985775.904985,2026-04-23T23:09:35.904985Z,48.484389305114746,0,,,,,0,,,,,,,,,,,,,,
221,1776985776.1093497,2026-04-23T23:09:36.109350Z,48.688754081726074,0,,,,,0,,,,,,,,,,,,,,
222,1776985776.3113675,2026-04-23T23:09:36.311368Z,48.89077186584473,0,,,,,0,,,,,,,,,,,,,,
223,1776985776.5560448,2026-04-23T23:09:36.556045Z,49.135449171066284,0,,,,,0,,,,,,,,,,,,,,
224,1776985776.8051827,2026-04-23T23:09:36.805183Z,49.38458704948425,0,,,,,0,,,,,,,,,,,,,,
225,1776985777.011915,2026-04-23T23:09:37.011915Z,49.59131932258606,0,,,,,0,,,,,,,,,,,,,,
226,1776985777.2037973,2026-04-23T23:09:37.203797Z,49.783201694488525,0,,,,,0,,,,,,,,,,,,,,
227,1776985777.4122107,2026-04-23T23:09:37.412211Z,49.99161505699158,0,,,,,0,,,,,,,,,,,,,,
228,1776985777.6185415,2026-04-23T23:09:37.618541Z,50.19794583320618,0,,,,,0,,,,,,,,,,,,,,
229,1776985777.792577,2026-04-23T23:09:37.792577Z,50.371981382369995,0,,,,,0,,,,,,,,,,,,,,
230,1776985778.0047119,2026-04-23T23:09:38.004712Z,50.58411622047424,0,,,,,0,,,,,,,,,,,,,,
