tick,wall_time_unix,wall_time_iso,dt_since_start_s,running,pipeline_fps,frames_processed,detections_total,tracks_active,valid_states_cum,invalid_states_cum,latency_total_ms,latency_detect_ms,latency_track_ms,latency_validate_fuse_ms,tracks_kalman,tracks_ukf,tracks_pf,tracks_adaptive
136,1776986230.0324457,2026-04-23T23:17:10.032446Z,31.58419418334961,True,18.30361047218331,26587,1019,1,5158,130,35.41362099349499,31.45632399537135,3.938641006243415,0.018655991880223155,0,0,1,0
137,1776986230.2249486,2026-04-23T23:17:10.224949Z,31.776697158813477,True,18.30361047218331,26591,1020,4,5158,130,38.9925039926311,34.766429002047516,4.203930002404377,0.022144988179206848,1,1,1,1
138,1776986230.4936519,2026-04-23T23:17:10.493652Z,32.04540038108826,True,18.30361047218331,26596,1025,8,5169,131,49.508793992572464,35.12730599322822,14.103270004852675,0.2782179944915697,2,2,2,2
139,1776986230.7866387,2026-04-23T23:17:10.786639Z,32.33838725090027,True,18.30361047218331,26600,1029,9,5187,132,50.07911899883766,33.121183994808234,16.703077999409288,0.25485700462013483,2,2,3,2
140,1776986231.0830142,2026-04-23T23:17:11.083014Z,32.63476276397705,True,18.30361047218331,26606,1029,2,5206,135,42.75792199769057,32.2022710024612,10.420093996799551,0.13555699842981994,0,0,2,0
141,1776986231.413388,2026-04-23T23:17:11.413388Z,32.96513652801514,True,18.30361047218331,26611,1032,8,5209,135,42.41029400145635,30.945200007408857,11.297502991510555,0.1675910025369376,2,2,2,2
142,1776986231.657299,2026-04-23T23:17:11.657299Z,33.20904755592346,True,18.926961658689113,26615,1036,9,5220,136,54.11926700617187,34.47733000211883,19.26374700269662,0.37819000135641545,2,2,3,2
143,1776986231.954716,2026-04-23T23:17:11.954716Z,33.50646448135376,True,18.926961658689113,26620,1041,15,5242,136,55.65484400722198,34.367950007435866,20.996834995457903,0.29005900432821363,4,3,4,4
144,1776986232.2520854,2026-04-23T23:17:12.252085Z,33.803833961486816,True,18.926961658689113,26624,1046,16,5260,139,77.22181199642364,38.58160899835639,38.076534008723684,0.5636689893435687,4,3,5,4
145,1776986232.5636792,2026-04-23T23:17:12.563679Z,34.11542773246765,True,18.926961658689113,26628,1047,11,5293,142,53.16966499958653,31.840593001106754,21.02109200495761,0.3079799935221672,3,2,3,3
146,1776986232.895198,2026-04-23T23:17:12.895198Z,34.44694662094116,True,18.926961658689113,26632,1049,6,5310,142,55.793473002268,35.95588100142777,19.60023900028318,0.2373530005570501,1,1,3,1
147,1776986233.1479065,2026-04-23T23:17:13.147907Z,34.699655055999756,True,18.926961658689113,26638,1051,8,5317,143,48.89267600083258,34.509491990320385,14.218826006981544,0.16435800353065133,2,2,2,2
148,1776986233.340748,2026-04-23T23:17:13.340748Z,34.89249658584595,True,18.926961658689113,26641,1051,5,5323,143,45.42432399466634,34.07641999365296,11.19013900461141,0.15776499640196562,1,1,2,1
149,1776986233.536364,2026-04-23T23:17:13.536364Z,35.088112592697144,True,15.463760130357421,26645,1052,5,5327,143,49.681343996780924,38.36707299342379,11.17497000086587,0.13930100249126554,1,1,2,1
150,1776986233.746602,2026-04-23T23:17:13.746602Z,35.29835057258606,True,15.463760130357421,26649,1053,8,5328,143,42.29592099727597,32.61559800012037,9.658562004915439,0.021760992240160704,2,2,2,2
151,1776986233.941691,2026-04-23T23:17:13.941691Z,35.49343943595886,True,15.463760130357421,26652,1054,6,5328,143,46.79330199724063,33.440428000176325,13.330089001101442,0.02278499596286565,1,1,3,1
152,1776986234.1372461,2026-04-23T23:17:14.137246Z,35.68899464607239,True,15.463760130357421,26656,1055,4,5328,143,42.349459006800316,37.13538000010885,5.19250999786891,0.02156900882255286,1,1,1,1
153,1776986234.3311753,2026-04-23T23:17:14.331175Z,35.88292384147644,True,15.463760130357421,26659,1057,8,5328,143,56.31787600577809,43.90977199363988,12.383879002300091,0.02422500983811915,2,2,2,2
154,1776986234.5446603,2026-04-23T23:17:14.544660Z,36.09640884399414,True,15.463760130357421,26663,1058,9,5328,143,48.80646399396937,34.88380899943877,13.89954998739995,0.023105007130652666,2,2,3,2
155,1776986234.7239318,2026-04-23T23:17:14.723932Z,36.27568030357361,True,15.463760130357421,26666,1061,5,5335,144,49.49928900168743,34.98720400966704,13.484559996868484,1.0275249951519072,1,1,2,1
156,1776986234.933789,2026-04-23T23:17:14.933789Z,36.4855375289917,True,15.463760130357421,26670,1062,5,5351,144,48.3270859986078,36.12830200290773,12.000857008388266,0.1979269873118028,1,1,2,1
157,1776986235.1500015,2026-04-23T23:17:15.150002Z,36.70175004005432,True,15.463760130357421,26674,1062,2,5364,144,49.415893998229876,38.23759600345511,11.023571991245262,0.15472600352950394,0,0,2,0
158,1776986235.4648674,2026-04-23T23:17:15.464867Z,37.016615867614746,True,15.463760130357421,26680,1062,0,5364,144,30.68730300583411,30.596836004406214,0.06889799260534346,0.02156900882255286,0,0,0,0
159,1776986235.7367227,2026-04-23T23:17:15.736723Z,37.28847122192383,True,18.808089776476887,26687,1062,0,5364,144,36.6017920023296,36.522812995826825,0.05952200444880873,0.01945700205396861,0,0,0,0
160,1776986235.9360516,2026-04-23T23:17:15.936052Z,37.48780012130737,True,18.808089776476887,26692,1062,0,5364,144,30.310008995002136,30.22901399526745,0.06022599700372666,0.020769002730958164,0,0,0,0
161,1776986236.131796,2026-04-23T23:17:16.131796Z,37.683544397354126,True,18.808089776476887,26696,1064,4,5364,144,36.82692001166288,31.774798000697047,5.031321008573286,0.020801002392545342,1,1,1,1
162,1776986236.3960655,2026-04-23T23:17:16.396065Z,37.947813987731934,True,18.808089776476887,26702,1064,1,5364,144,34.0826269966783,29.919081993284635,4.141241006436758,0.022303996956907213,0,0,1,0
163,1776986236.6322517,2026-04-23T23:17:16.632252Z,38.18400025367737,True,18.808089776476887,26707,1064,0,5364,144,32.84763799456414,32.758898989413865,0.06758600648026913,0.021152998670004308,0,0,0,0
164,1776986236.8424308,2026-04-23T23:17:16.842431Z,38.394179344177246,True,18.808089776476887,26712,1065,4,5364,144,36.397720003151335,31.32575799827464,5.052121006883681,0.019840997993014753,1,1,1,1
165,1776986237.0394156,2026-04-23T23:17:17.039416Z,38.591164112091064,True,18.808089776476887,26716,1065,1,5364,144,39.37766900344286,35.35259400086943,4.003283000201918,0.021792002371512353,0,0,1,0
166,1776986237.2317593,2026-04-23T23:17:17.231759Z,38.78350782394409,True,18.808089776476887,26720,1065,0,5364,144,32.458663001307286,32.384965001256205,0.05654600681737065,0.017151993233710527,0,0,0,0
167,1776986237.4474604,2026-04-23T23:17:17.447460Z,38.99920892715454,True,18.808089776476887,26725,1065,0,5364,144,37.31906600296497,37.23720699781552,0.0616020115558058,0.020256993593648076,0,0,0,0
168,1776986237.711891,2026-04-23T23:17:17.711891Z,39.26363945007324,True,22.241874550212994,26731,1066,4,5364,144,36.91303500090726,31.88078699167818,5.009528002119623,0.022720007109455764,1,1,1,1
169,1776986237.9364705,2026-04-23T23:17:17.936471Z,39.488219022750854,True,22.241874550212994,26735,1068,4,5364,144,52.25631799839903,40.887037001084536,11.347551990184002,0.021729007130488753,1,1,1,1
170,1776986238.130297,2026-04-23T23:17:18.130297Z,39.682045459747314,True,22.241874550212994,26739,1072,4,5379,145,43.94554899772629,34.888192007201724,8.74073700106237,0.3166199894621968,1,1,1,1
171,1776986238.3457744,2026-04-23T23:17:18.345774Z,39.897522926330566,True,22.241874550212994,26742,1075,4,5391,145,44.970289993216284,34.872256001108326,9.776357997907326,0.321675994200632,1,1,1,1
172,1776986238.5495899,2026-04-23T23:17:18.549590Z,40.101338386535645,True,22.241874550212994,26747,1076,6,5411,145,38.38710499985609,31.494084003497846,6.649460003245622,0.2435609931126237,2,1,1,2
173,1776986238.8452644,2026-04-23T23:17:18.845264Z,40.39701294898987,True,22.241874550212994,26753,1077,4,5416,145,42.644893008400686,38.46890000568237,4.154936992563307,0.021056010155007243,1,1,1,1
174,1776986239.0334218,2026-04-23T23:17:19.033422Z,40.58517026901245,True,22.241874550212994,26756,1079,8,5416,145,41.130821002298035,31.85297700110823,9.257204001187347,0.02064000000245869,2,2,2,2
175,1776986239.2687755,2026-04-23T23:17:19.268775Z,40.82052397727966,True,22.241874550212994,26760,1082,5,5427,146,50.33554400142748,35.282639000797644,14.704251996590756,0.34865300403907895,1,1,2,1
176,1776986239.5478215,2026-04-23T23:17:19.547822Z,41.09957003593445,True,22.241874550212994,26765,1083,5,5447,146,39.03596100280993,31.731916998978704,7.122948998585343,0.1810950052458793,1,2,1,1
177,1776986239.739412,2026-04-23T23:17:19.739412Z,41.291160583496094,True,19.092949965964195,26770,1083,0,5453,146,36.5467810042901,31.415072997333482,5.104155003209598,0.02755300374701619,0,0,0,0
178,1776986239.934763,2026-04-23T23:17:19.934763Z,41.48651146888733,True,19.092949965964195,26774,1083,0,5453,146,30.253078002715483,30.182547998265363,0.05286600207909942,0.017664002371020615,0,0,0,0
179,1776986240.1351805,2026-04-23T23:17:20.135180Z,41.68692898750305,True,19.092949965964195,26779,1083,0,5453,146,34.515570994699374,34.43748799327295,0.058210003771819174,0.01987299765460193,0,0,0,0
180,1776986240.3376513,2026-04-23T23:17:20.337651Z,41.889399766922,True,19.092949965964195,26784,1083,0,5453,146,31.788014006451704,31.711563002318144,0.05849900480825454,0.017951999325305223,0,0,0,0
181,1776986240.5559096,2026-04-23T23:17:20.555910Z,42.10765814781189,True,19.092949965964195,26789,1083,0,5453,146,32.2675839997828,32.18338900478557,0.06403400038834661,0.02016099460888654,0,0,0,0
182,1776986240.8343225,2026-04-23T23:17:20.834322Z,42.38607096672058,True,19.092949965964195,26796,1083,0,5453,146,33.59726500639226,33.51281399955042,0.06509000377263874,0.019361003069207072,0,0,0,0
183,1776986241.02837,2026-04-23T23:17:21.028370Z,42.58011841773987,True,19.092949965964195,26801,1083,0,5453,146,31.964052992407233,31.8783219991019,0.06438700074795634,0.021343992557376623,0,0,0,0
184,1776986241.2369998,2026-04-23T23:17:21.237000Z,42.788748264312744,True,19.092949965964195,26806,1083,0,5453,146,33.4498669981258,33.37156100315042,0.060385995311662555,0.017919999663718045,0,0,0,0
185,1776986241.4578595,2026-04-23T23:17:21.457860Z,43.009608030319214,True,19.092949965964195,26811,1083,0,5453,146,33.089470001868904,33.01791500416584,0.05430600140243769,0.01724899630062282,0,0,0,0
186,1776986241.7341383,2026-04-23T23:17:21.734138Z,43.28588676452637,True,23.88992010571406,26818,1083,0,5453,146,32.42829399823677,32.35046700865496,0.05900999531149864,0.018816994270309806,0,0,0,0
187,1776986241.944269,2026-04-23T23:17:21.944269Z,43.49601745605469,True,23.88992010571406,26823,1083,0,5453,146,33.07929399306886,32.993274988257326,0.06521800241898745,0.020801002392545342,0,0,0,0
188,1776986242.1372838,2026-04-23T23:17:22.137284Z,43.689032316207886,True,23.88992010571406,26827,1083,0,5453,146,32.868918002350256,32.793460006359965,0.05648199294228107,0.01897600304801017,0,0,0,0
189,1776986242.3338742,2026-04-23T23:17:22.333874Z,43.88562273979187,True,23.88992010571406,26832,1083,0,5453,146,34.20371899846941,34.13581199129112,0.05101000715512782,0.016897000023163855,0,0,0,0
190,1776986242.5525591,2026-04-23T23:17:22.552559Z,44.104307651519775,True,23.88992010571406,26837,1083,0,5453,146,37.57017898897175,37.48463999363594,0.06425799801945686,0.021280997316353023,0,0,0,0
191,1776986242.835457,2026-04-23T23:17:22.835457Z,44.387205600738525,True,23.88992010571406,26844,1083,0,5453,146,35.37512199545745,35.300527000799775,0.05616199632640928,0.01843299833126366,0,0,0,0
192,1776986243.059548,2026-04-23T23:17:23.059548Z,44.61129641532898,True,23.88992010571406,26848,1083,0,5453,146,31.714027005364187,31.626472002244554,0.06569799734279513,0.021857005776837468,0,0,0,0
193,1776986243.3295217,2026-04-23T23:17:23.329522Z,44.88127017021179,True,23.88992010571406,26856,1083,0,5453,146,34.16586200182792,34.08454700547736,0.06128200038801879,0.020032995962537825,0,0,0,0
194,1776986243.5335786,2026-04-23T23:17:23.533579Z,45.0853271484375,True,23.88992010571406,26861,1083,0,5453,146,30.081328004598618,30.01246100757271,0.05280198820400983,0.01606500882189721,0,0,0,0
195,1776986243.7248082,2026-04-23T23:17:23.724808Z,45.276556730270386,True,23.886422427728792,26865,1083,0,5453,146,34.210662997793406,34.133540000766516,0.0569300027564168,0.02019299427047372,0,0,0,0
196,1776986243.935882,2026-04-23T23:17:23.935882Z,45.48763060569763,True,23.886422427728792,26870,1083,0,5453,146,35.53192800609395,35.44878899992909,0.062050006818026304,0.02108899934682995,0,0,0,0
197,1776986244.1435435,2026-04-23T23:17:24.143543Z,45.6952919960022,True,23.886422427728792,26875,1083,0,5453,146,35.501846999977715,35.41845199652016,0.06284999835770577,0.020545005099847913,0,0,0,0
198,1776986244.3356493,2026-04-23T23:17:24.335649Z,45.88739776611328,True,23.886422427728792,26879,1083,0,5453,146,35.026052995817736,34.9451859947294,0.060578007833100855,0.020288993255235255,0,0,0,0
199,1776986244.5673666,2026-04-23T23:17:24.567367Z,46.119115114212036,True,23.886422427728792,26885,1083,0,5453,146,31.673609992139973,31.525475991657004,0.12813300418201834,0.020000996300950646,0,0,0,0
200,1776986244.8496578,2026-04-23T23:17:24.849658Z,46.40140628814697,True,23.886422427728792,26892,1083,0,5453,146,33.373479993315414,33.29117299290374,0.062050006818026304,0.020256993593648076,0,0,0,0
201,1776986245.1469295,2026-04-23T23:17:25.146930Z,46.6986780166626,True,23.886422427728792,26899,1083,0,5453,146,35.082950998912565,35.012709005968645,0.053185998694971204,0.01705599424894899,0,0,0,0
202,1776986245.341655,2026-04-23T23:17:25.341655Z,46.89340353012085,True,23.886422427728792,26904,1083,0,5453,146,31.419776001712307,31.343773007392883,0.05600199801847339,0.020000996300950646,0,0,0,0
203,1776986245.6296508,2026-04-23T23:17:25.629651Z,47.18139934539795,True,23.91657745167779,26911,1083,0,5453,146,31.45504099666141,31.380671003716998,0.05638599395751953,0.017983998986892402,0,0,0,0
204,1776986245.9768147,2026-04-23T23:17:25.976815Z,47.528563261032104,True,23.91657745167779,26918,1083,0,5453,146,31.6623769904254,31.586629993398674,0.059843005146831274,0.01590399187989533,0,0,0,0
205,1776986246.3346138,2026-04-23T23:17:26.334614Z,47.88636231422424,True,23.91657745167779,26927,1083,0,5453,146,31.244826008332893,31.1645990004763,0.0630430004093796,0.017184007447212934,0,0,0,0
206,1776986246.5801287,2026-04-23T23:17:26.580129Z,48.131877183914185,True,23.91657745167779,26934,1083,0,5453,146,31.31583600770682,31.22773699578829,0.06777900853194296,0.020320003386586905,0,0,0,0
207,1776986246.9071102,2026-04-23T23:17:26.907110Z,48.45885872840881,True,23.91657745167779,26942,1083,0,5453,146,31.096788006834686,31.016656997962855,0.06189099804032594,0.01824001083150506,0,0,0,0
208,1776986247.1387486,2026-04-23T23:17:27.138749Z,48.690497159957886,True,23.91657745167779,26948,1083,0,5453,146,33.204450010089204,33.11983900493942,0.06496200512629002,0.01964900002349168,0,0,0,0
209,1776986247.3332605,2026-04-23T23:17:27.333261Z,48.88500905036926,True,23.91657745167779,26952,1083,0,5453,146,36.699682008475065,36.62201500264928,0.05805099499411881,0.019616010831668973,0,0,0,0
210,1776986247.5345385,2026-04-23T23:17:27.534539Z,49.08628702163696,True,23.91657745167779,26957,1083,0,5453,146,32.62148400244769,32.549545998335816,0.0544340000487864,0.01750400406308472,0,0,0,0
211,1776986247.7405176,2026-04-23T23:17:27.740518Z,49.29226613044739,True,24.023569927605816,26961,1083,0,5453,146,31.89240199571941,31.823726996663027,0.05062599666416645,0.018049002392217517,0,0,0,0
212,1776986247.9325519,2026-04-23T23:17:27.932552Z,49.48430037498474,True,24.023569927605816,26966,1083,0,5453,146,34.37367700098548,34.28449000057299,0.06841799768153578,0.020769002730958164,0,0,0,0
213,1776986248.1348937,2026-04-23T23:17:28.134894Z,49.68664216995239,True,24.023569927605816,26971,1083,0,5453,146,35.00278700084891,34.916128002805635,0.06566700176335871,0.020991996279917657,0,0,0,0
214,1776986248.3324113,2026-04-23T23:17:28.332411Z,49.8841598033905,True,24.023569927605816,26976,1083,0,5453,146,32.86082101112697,32.78110601240769,0.05929799226578325,0.020417006453499198,0,0,0,0
215,1776986248.5310903,2026-04-23T23:17:28.531090Z,50.08283877372742,True,24.023569927605816,26980,1083,0,5453,146,32.47511100198608,32.388196006650105,0.06649800343438983,0.02041699190158397,0,0,0,0
216,1776986248.7464578,2026-04-23T23:17:28.746458Z,50.2982063293457,True,24.023569927605816,26985,1083,0,5453,146,31.149686998105608,31.069172007846646,0.06144199869595468,0.019072991563007236,0,0,0,0
217,1776986248.928115,2026-04-23T23:17:28.928115Z,50.47986340522766,True,24.023569927605816,26990,1083,0,5453,146,30.60729800199624,30.527711001923308,0.059362006140872836,0.020224993932060897,0,0,0,0
218,1776986249.1337538,2026-04-23T23:17:29.133754Z,50.68550229072571,True,24.023569927605816,26995,1083,0,5453,146,31.774252987816,31.682472996180877,0.06925099296495318,0.02252899867016822,0,0,0,0
219,1776986249.3346763,2026-04-23T23:17:29.334676Z,50.88642477989197,True,24.023569927605816,27000,1083,0,5453,146,31.950674994732253,31.865968005149625,0.06403498991858214,0.02067199966404587,0,0,0,0
220,1776986249.5434046,2026-04-23T23:17:29.543405Z,51.09515309333801,True,24.023569927605816,27005,1083,0,5453,146,35.14538399758749,35.06451699649915,0.06112200208008289,0.019744999008253217,0,0,0,0
221,1776986249.733185,2026-04-23T23:17:29.733185Z,51.28493356704712,True,23.94707645768535,27009,1083,0,5453,146,35.25866899872199,35.18068199628033,0.0578259932808578,0.02016100916080177,0,0,0,0
222,1776986249.9278524,2026-04-23T23:17:29.927852Z,51.47960090637207,True,23.94707645768535,27014,1083,0,5453,146,30.676548994961195,30.595489995903336,0.060866004787385464,0.02019299427047372,0,0,0,0
223,1776986250.12746,2026-04-23T23:17:30.127460Z,51.679208517074585,True,23.94707645768535,27019,1083,0,5453,146,29.921000998001546,29.841829993529245,0.059394005802460015,0.019776998669840395,0,0,0,0
224,1776986250.3228195,2026-04-23T23:17:30.322819Z,51.87456798553467,True,23.94707645768535,27024,1083,0,5453,146,30.62214700912591,30.547424001269974,0.05485001020133495,0.01987299765460193,0,0,0,0
225,1776986250.5476742,2026-04-23T23:17:30.547674Z,52.09942269325256,True,23.94707645768535,27029,1083,0,5453,146,31.286427009035833,31.20773599948734,0.05974600207991898,0.01894500746857375,0,0,0,0
226,1776986250.7317252,2026-04-23T23:17:30.731725Z,52.28347373008728,True,23.94707645768535,27034,1083,0,5453,146,30.70403801393695,30.626563006080687,0.06025799666531384,0.01721701119095087,0,0,0,0
227,1776986250.93063,2026-04-23T23:17:30.930630Z,52.4823784828186,True,23.94707645768535,27039,1083,0,5453,146,32.90287000709213,32.81899500871077,0.06374598888214678,0.02012900949921459,0,0,0,0
228,1776986251.1429284,2026-04-23T23:17:31.142928Z,52.694676876068115,True,23.94707645768535,27044,1083,0,5453,146,31.544356999802403,31.470242000068538,0.0580180058022961,0.01609699393156916,0,0,0,0
229,1776986251.3435583,2026-04-23T23:17:31.343558Z,52.89530682563782,True,23.94707645768535,27049,1083,0,5453,146,30.719590009539388,30.640099008451216,0.05811400478705764,0.02137699630111456,0,0,0,0
230,1776986251.542876,2026-04-23T23:17:31.542876Z,53.094624519348145,True,23.94707645768535,27054,1083,0,5453,146,30.635619012173265,30.550656010746025,0.06441799632739276,0.020545005099847913,0,0,0,0
231,1776986251.7335715,2026-04-23T23:17:31.733572Z,53.28532004356384,True,24.55407493753917,27058,1083,0,5453,146,30.69440499530174,30.615777999628335,0.05897799564991146,0.01964900002349168,0,0,0,0
232,1776986251.9244132,2026-04-23T23:17:31.924413Z,53.47616171836853,True,24.55407493753917,27063,1083,0,5453,146,30.77562400721945,30.6947890057927,0.06077000580262393,0.020064995624125004,0,0,0,0
233,1776986252.129519,2026-04-23T23:17:32.129519Z,53.681267499923706,True,24.55407493753917,27068,1083,0,5453,146,35.16455300268717,35.08854999381583,0.057249999372288585,0.018753009499050677,0,0,0,0
234,1776986252.3294742,2026-04-23T23:17:32.329474Z,53.88122272491455,True,24.55407493753917,27073,1083,0,5453,146,33.77039000042714,33.68760300509166,0.06269000004976988,0.020096995285712183,0,0,0,0
235,1776986252.562189,2026-04-23T23:17:32.562189Z,54.11393761634827,True,24.55407493753917,27079,1083,0,5453,146,31.80161298951134,31.717481993837282,0.063650993979536,0.020480001694522798,0,0,0,0
236,1776986252.8685768,2026-04-23T23:17:32.868577Z,54.42032527923584,True,24.55407493753917,27086,1083,0,5453,146,33.17660800530575,33.10185299778823,0.055042008170858026,0.019712999346666038,0,0,0,0
237,1776986253.132168,2026-04-23T23:17:33.132168Z,54.6839165687561,True,24.55407493753917,27093,1083,0,5453,146,30.967854996561073,30.892588998540305,0.0552340061403811,0.020031991880387068,0,0,0,0
238,1776986253.338692,2026-04-23T23:17:33.338692Z,54.890440464019775,True,24.55407493753917,27098,1083,0,5453,146,31.229527987306938,31.139412996708415,0.06860999565105885,0.021504994947463274,0,0,0,0
239,1776986253.5435307,2026-04-23T23:17:33.543531Z,55.09527921676636,True,24.55407493753917,27103,1083,0,5453,146,36.326258996268734,36.24766400025692,0.05904199497308582,0.019553001038730145,0,0,0,0
240,1776986253.7326162,2026-04-23T23:17:33.732616Z,55.28436470031738,True,24.395457279885136,27107,1083,0,5453,146,32.601739003439434,32.462693998240866,0.12102800246793777,0.018017002730630338,0,0,0,0
241,1776986253.926361,2026-04-23T23:17:33.926361Z,55.47810959815979,True,24.395457279885136,27112,1083,0,5453,146,30.51260599750094,30.436795990681276,0.05670600512530655,0.019104001694358885,0,0,0,0
242,1776986254.1314657,2026-04-23T23:17:34.131466Z,55.68321418762207,True,24.395457279885136,27117,1083,0,5453,146,31.48432199668605,31.412831987836398,0.053634008509106934,0.017856000340543687,0,0,0,0
243,1776986254.3312232,2026-04-23T23:17:34.331223Z,55.88297176361084,True,24.395457279885136,27122,1083,0,5453,146,30.650307991891168,30.577216995880008,0.05452999903354794,0.018560996977612376,0,0,0,0
244,1776986254.5348716,2026-04-23T23:17:34.534872Z,56.08662009239197,True,24.395457279885136,27127,1083,0,5453,146,31.622278998838738,31.543363991659135,0.05814600444864482,0.020769002730958164,0,0,0,0
245,1776986254.731749,2026-04-23T23:17:34.731749Z,56.28349757194519,True,24.395457279885136,27132,1083,0,5453,146,30.97454299859237,30.889643996488303,0.06502598989754915,0.01987301220651716,0,0,0,0
246,1776986254.9403598,2026-04-23T23:17:34.940360Z,56.49210834503174,True,24.395457279885136,27137,1083,0,5453,146,31.33839699148666,31.25855399412103,0.06115400174167007,0.01868899562396109,0,0,0,0
247,1776986255.1389258,2026-04-23T23:17:35.138926Z,56.69067430496216,True,24.395457279885136,27142,1083,0,5453,146,32.27846301160753,32.19449199968949,0.06262600072659552,0.02134501119144261,0,0,0,0
248,1776986255.3283386,2026-04-23T23:17:35.328339Z,56.88008713722229,True,24.395457279885136,27146,1083,0,5453,146,31.691880998550914,31.61338200152386,0.058945995988324285,0.019553001038730145,0,0,0,0
249,1776986255.6804907,2026-04-23T23:17:35.680491Z,57.23223924636841,True,24.395457279885136,27155,1083,0,5453,146,31.287962003261782,31.210455010295846,0.0582109933020547,0.019295999663881958,0,0,0,0
250,1776986255.9546232,2026-04-23T23:17:35.954623Z,57.50637173652649,True,24.56174459370417,27162,1083,0,5453,146,33.23001699754968,33.14649399544578,0.06294700142461807,0.020576000679284334,0,0,0,0
251,1776986256.2385645,2026-04-23T23:17:36.238564Z,57.79031300544739,True,24.56174459370417,27169,1083,0,5453,146,30.023181010619737,29.940489010186866,0.06317099905572832,0.019521001377142966,0,0,0,0
252,1776986256.4542933,2026-04-23T23:17:36.454293Z,58.00604176521301,True,24.56174459370417,27174,1083,0,5453,146,31.304635005653836,31.220024000504054,0.06409799971152097,0.020513005438260734,0,0,0,0
253,1776986256.7299132,2026-04-23T23:17:36.729913Z,58.28166174888611,True,24.56174459370417,27181,1083,0,5453,146,30.85732299950905,30.77498399943579,0.06166599632706493,0.020673003746196628,0,0,0,0
254,1776986256.9356139,2026-04-23T23:17:36.935614Z,58.48736238479614,True,24.56174459370417,27186,1083,0,5453,146,32.875573000637814,32.79992200259585,0.05686598888132721,0.018785009160637856,0,0,0,0
255,1776986257.1316097,2026-04-23T23:17:37.131610Z,58.68335819244385,True,24.56174459370417,27191,1083,0,5453,146,31.461920007131994,31.378365005366504,0.0634909956716001,0.020064006093889475,0,0,0,0
256,1776986257.3315701,2026-04-23T23:17:37.331570Z,58.88331866264343,True,24.56174459370417,27195,1083,0,5453,146,31.432895993930288,31.36402899690438,0.051937997341156006,0.016928999684751034,0,0,0,0
257,1776986257.5416203,2026-04-23T23:17:37.541620Z,59.09336876869202,True,24.56174459370417,27200,1083,0,5453,146,32.26239800278563,32.18697200645693,0.05718600004911423,0.018239996279589832,0,0,0,0
258,1776986257.805852,2026-04-23T23:17:37.805852Z,59.35760045051575,True,24.326476174017824,27207,1083,0,5453,146,32.378114003222436,32.29225499671884,0.06528300582431257,0.020576000679284334,0,0,0,0
259,1776986258.0248723,2026-04-23T23:17:38.024872Z,59.57662081718445,True,24.326476174017824,27212,1083,0,5453,146,29.992682990268804,29.913063990534283,0.06102600309532136,0.018592996639199555,0,0,0,0
260,1776986258.227785,2026-04-23T23:17:38.227785Z,59.77953362464905,True,24.326476174017824,27217,1083,0,5453,146,31.934098005876876,31.86068699869793,0.053153999033384025,0.020257008145563304,0,0,0,0
261,1776986258.4275656,2026-04-23T23:17:38.427566Z,59.97931408882141,True,24.326476174017824,27222,1083,0,5453,146,31.083634006790817,31.012752006063238,0.05261000478640199,0.01827199594117701,0,0,0,0
262,1776986258.6288605,2026-04-23T23:17:38.628860Z,60.18060898780823,True,24.326476174017824,27227,1083,0,5453,146,30.68957300274633,30.623425991507247,0.04918601189274341,0.016960999346338212,0,0,0,0
263,1776986258.8316164,2026-04-23T23:17:38.831616Z,60.38336491584778,True,24.326476174017824,27232,1083,0,5453,146,30.629890999989584,30.562336003640667,0.050753995310515165,0.01680100103840232,0,0,0,0
264,1776986259.0282137,2026-04-23T23:17:39.028214Z,60.57996225357056,True,24.326476174017824,27237,1083,0,5453,146,31.70941799180582,31.629542994778603,0.05881799734197557,0.021056999685242772,0,0,0,0
265,1776986259.224914,2026-04-23T23:17:39.224914Z,60.77666258811951,True,24.326476174017824,27242,1083,0,5453,146,31.709609989775345,31.629510995117016,0.05955400411039591,0.020544990547932684,0,0,0,0
266,1776986259.4344697,2026-04-23T23:17:39.434470Z,60.986218214035034,True,24.326476174017824,27247,1083,0,5453,146,30.00794700346887,29.935496000689454,0.05510600749403238,0.017344995285384357,0,0,0,0
267,1776986259.6463337,2026-04-23T23:17:39.646334Z,61.19808220863342,True,24.326476174017824,27252,1083,0,5453,146,29.903720002039336,29.815748013788834,0.06646699330303818,0.021504994947463274,0,0,0,0
268,1776986259.8565779,2026-04-23T23:17:39.856578Z,61.408326387405396,True,24.59713816561107,27257,1083,0,5453,146,30.7673990027979,30.682244003401138,0.06493099499493837,0.02022400440182537,0,0,0,0
269,1776986260.1313617,2026-04-23T23:17:40.131362Z,61.68311023712158,True,24.59713816561107,27264,1083,0,5453,146,33.86165600386448,33.78178099228535,0.05869001324754208,0.021184998331591487,0,0,0,0
270,1776986260.3440104,2026-04-23T23:17:40.344010Z,61.895758867263794,True,24.59713816561107,27269,1083,0,5453,146,31.88961600244511,31.80542099289596,0.06237000343389809,0.02182500611525029,0,0,0,0
271,1776986260.5814555,2026-04-23T23:17:40.581455Z,62.133203983306885,True,24.59713816561107,27274,1083,0,5453,146,31.798924988834187,31.71335298975464,0.06403500447049737,0.021536994609050453,0,0,0,0
