tick,wall_time_unix,wall_time_iso,dt_since_start_s,raw_det_count,raw_x_px,raw_y_px,raw_conf,raw_depth_m,track_count,track_id,x,y,z,vx,vy,vz,pos_uncertainty,vel_uncertainty,confidence,frame,physics_plausible,physics_valid,filter_used_by_adaptive
21,1776985732.4232955,2026-04-23T23:08:52.423295Z,5.002699851989746,0,,,,,0,,,,,,,,,,,,,,
22,1776985732.6986566,2026-04-23T23:08:52.698657Z,5.2780609130859375,0,,,,,0,,,,,,,,,,,,,,
23,1776985732.91593,2026-04-23T23:08:52.915930Z,5.4953343868255615,1,359,152,0.8306228518486023,0.871,1,5,364.3707052184029,149.28833645143712,0.88,53.47966726552705,-41.97730499473987,0.0,,,0.8348280191421509,pixel_xy_metric_z,True,True,
24,1776985733.1045368,2026-04-23T23:08:53.104537Z,5.683941125869751,1,371,128,0.8424167037010193,0.893,1,5,361.95834605129875,134.5861955642348,0.896,-14.681259407049145,-62.1646242593437,0.0,,,0.7677352428436279,pixel_xy_metric_z,True,True,
25,1776985733.3062387,2026-04-23T23:08:53.306239Z,5.885643005371094,1,317,149,0.6799365878105164,0.906,1,5,329.2076237290872,140.31756799933072,0.91,-30.46391694482396,21.605162867572965,0.0,,,0.6420043110847473,pixel_xy_metric_z,True,True,
26,1776985733.50234,2026-04-23T23:08:53.502340Z,6.081744432449341,1,305,176,0.6639872193336487,0.928,1,5,310.2374855023514,163.0513694425522,0.931,-15.257204136051975,134.60828917530003,0.0,,,0.5429143905639648,pixel_xy_metric_z,True,True,
27,1776985733.6985865,2026-04-23T23:08:53.698586Z,6.277990818023682,1,289,218,0.7470637559890747,0.948,1,5,289.7148221049138,223.54787683274637,0.946,-4.759795085280856,251.74046014619913,0.0,,,0.7988108396530151,pixel_xy_metric_z,True,True,
28,1776985733.9145434,2026-04-23T23:08:53.914543Z,6.493947744369507,1,300,250,0.7766863107681274,0.97,1,5,306.3969111329725,262.11779062986847,0.977,120.0617924263263,202.59964844681474,0.0,,,0.6728160977363586,pixel_xy_metric_z,True,True,
29,1776985734.097883,2026-04-23T23:08:54.097883Z,6.677287340164185,1,319,250,0.7874149084091187,0.997,1,5,327.51590077514777,260.13868551823737,1.008,120.47394449942433,46.206089784140104,0.0,,,0.757571280002594,pixel_xy_metric_z,True,True,
30,1776985734.3123906,2026-04-23T23:08:54.312391Z,6.891794919967651,1,331,217,0.5944066643714905,1.012,1,5,334.7124325887397,230.89989523327202,1.024,27.71561229936868,-35.415309256896215,0.0,,,0.6478577852249146,pixel_xy_metric_z,True,True,
31,1776985734.506916,2026-04-23T23:08:54.506916Z,7.086320400238037,1,325,208,0.7634920477867126,1.051,1,5,330.7866746350782,210.75796643630275,1.049,-31.924132836037984,-54.586457943583596,0.0,,,0.7863481044769287,pixel_xy_metric_z,True,True,
32,1776985734.7124734,2026-04-23T23:08:54.712473Z,7.291877746582031,1,325,209,0.7186967134475708,1.056,1,5,323.6357919033254,206.51659111368934,1.055,-51.50120604016486,-15.410107022292541,0.0,,,0.6515219211578369,pixel_xy_metric_z,True,True,
33,1776985734.9003541,2026-04-23T23:08:54.900354Z,7.4797585010528564,0,,,,,1,5,316.2975164513753,209.02923549074177,1.061,-35.768257281461494,26.22836688277203,0.0,,,0.5606568455696106,pixel_xy_metric_z,True,True,
34,1776985735.1077056,2026-04-23T23:08:55.107706Z,7.68710994720459,1,344,223,0.6690897941589355,1.06,1,5,337.3851228247077,215.5784806864546,1.058,-2.1796893446645633,-5.560035343626923,0.0,,,0.5613124966621399,pixel_xy_metric_z,True,True,
35,1776985735.3137615,2026-04-23T23:08:55.313761Z,7.893165826797485,1,374,224,0.7601293325424194,1.052,1,5,351.94495209858883,223.42860140053176,1.056,43.64315587406491,33.27095264258338,0.0,,,0.7876827120780945,pixel_xy_metric_z,True,True,
36,1776985735.5777361,2026-04-23T23:08:55.577736Z,8.157140493392944,1,390,226,0.770307719707489,1.06,1,5,394.24864038774314,219.14797235806253,1.066,82.99615815654383,-123.97778168385967,0.0,,,0.8030542731285095,pixel_xy_metric_z,True,True,
37,1776985735.8045783,2026-04-23T23:08:55.804578Z,8.38398265838623,1,396,212,0.8313663005828857,1.085,1,5,398.5390631116371,200.9089612832099,1.083,-33.84336640273458,-97.14670940230003,0.0,,,0.8057597875595093,pixel_xy_metric_z,True,True,
38,1776985736.010407,2026-04-23T23:08:56.010407Z,8.589811325073242,1,419,194,0.7763705253601074,1.09,1,5,408.9162568203585,194.01879581956135,1.091,-37.42297103551025,-31.676224483633924,0.0,,,0.7834482192993164,pixel_xy_metric_z,True,True,
39,1776985736.1998012,2026-04-23T23:08:56.199801Z,8.779205560684204,1,426,224,0.7612722516059875,1.099,1,5,434.6342846851096,215.61316881980227,1.088,78.025392876878,-22.822779333471377,0.0,,,0.7896710634231567,pixel_xy_metric_z,True,True,
40,1776985736.4179924,2026-04-23T23:08:56.417992Z,8.99739670753479,1,451,236,0.8110486268997192,1.097,1,5,450.56558806119097,220.92217212993475,1.102,53.66339409324073,-31.423703399233723,0.0,,,0.8187198042869568,pixel_xy_metric_z,True,True,
41,1776985736.5971856,2026-04-23T23:08:56.597186Z,9.176589965820312,1,463,258,0.8339972496032715,1.12,1,5,454.58987152166003,242.4851065180783,1.126,-5.7781885250350795,1.4307380077229321,0.0,,,0.8409908413887024,pixel_xy_metric_z,True,True,
42,1776985736.7953906,2026-04-23T23:08:56.795391Z,9.374794960021973,1,454,263,0.8469977378845215,1.142,1,5,448.3882682452476,251.1628094951533,1.143,-28.61810659736628,11.88557350059225,0.0,,,0.8446932435035706,pixel_xy_metric_z,True,True,
43,1776985737.0120716,2026-04-23T23:08:57.012072Z,9.59147596359253,1,443,270,0.8294110894203186,1.168,1,5,436.9472996622774,263.9708012684924,1.166,-31.759207726873136,56.11213974342625,0.0,,,0.8346235156059265,pixel_xy_metric_z,True,True,
44,1776985737.215556,2026-04-23T23:08:57.215556Z,9.794960260391235,1,429,279,0.8527247309684753,1.191,1,5,425.53949544002046,280.9585002879985,1.178,-24.486494987525553,91.91784560955921,0.0,,,0.8398492932319641,pixel_xy_metric_z,True,True,
45,1776985737.4077897,2026-04-23T23:08:57.407790Z,9.987194061279297,1,397,291,0.7849076390266418,1.202,1,5,396.5369675642632,296.76613418950393,1.191,-59.31050526952495,84.36247753252631,0.0,,,0.8247764110565186,pixel_xy_metric_z,True,True,
46,1776985737.5976148,2026-04-23T23:08:57.597615Z,10.177019119262695,1,374,291,0.8253575563430786,1.195,1,5,375.58561179957394,299.31703606783447,1.193,-59.89307925413208,62.443752646721734,0.0,,,0.8414114713668823,pixel_xy_metric_z,True,True,
47,1776985737.806612,2026-04-23T23:08:57.806612Z,10.386016368865967,1,352,259,0.8348420262336731,1.218,1,5,357.8500859705067,278.36802519566606,1.216,-13.245590815739192,4.624385983817234,0.0,,,0.8213563561439514,pixel_xy_metric_z,True,True,
48,1776985738.0785015,2026-04-23T23:08:58.078501Z,10.65790581703186,1,341,242,0.8356121182441711,1.222,1,5,349.79427846193596,261.81823234590945,1.225,-10.456976078638075,-1.3929161402855883,0.0,,,0.8186878561973572,pixel_xy_metric_z,True,True,
49,1776985738.3005414,2026-04-23T23:08:58.300541Z,10.879945755004883,1,329,215,0.8467469811439514,1.219,1,5,324.2403665553786,227.25827374358323,1.209,-47.10914133156577,-96.096601185637,0.0,,,0.7759783267974854,pixel_xy_metric_z,True,True,
50,1776985738.506871,2026-04-23T23:08:58.506871Z,11.086275339126587,1,330,234,0.7751976847648621,1.19,1,5,328.12222829874327,230.4361680194172,1.166,-0.17056087515520685,-0.7854675252171638,0.0,,,0.6916898488998413,pixel_xy_metric_z,True,True,
51,1776985738.71125,2026-04-23T23:08:58.711250Z,11.290654420852661,1,339,294,0.6746338605880737,1.144,1,5,338.832271450367,283.6038014428042,1.123,24.347682151721994,170.86001540897882,0.0,,,0.6925931572914124,pixel_xy_metric_z,True,True,
52,1776985738.901178,2026-04-23T23:08:58.901178Z,11.480582237243652,1,342,352,0.6653396487236023,1.094,1,5,343.77555840519636,363.23210682521903,1.092,-17.98543384360892,286.5980576149542,0.0,,,0.6778087019920349,pixel_xy_metric_z,True,True,
53,1776985739.1074789,2026-04-23T23:08:59.107479Z,11.686883211135864,1,346,393,0.765473484992981,1.07,1,5,342.5031416643031,403.3705420105766,1.077,-37.72380860420019,248.14814744121503,0.0,,,0.7510392069816589,pixel_xy_metric_z,True,True,
54,1776985739.3044305,2026-04-23T23:08:59.304430Z,11.883834838867188,1,348,378,0.7128438949584961,1.077,1,5,342.3547144458267,391.82313933968766,1.06,-20.6980350652874,67.09278638650407,0.0,,,0.5901559591293335,pixel_xy_metric_z,True,True,
55,1776985739.5058644,2026-04-23T23:08:59.505864Z,12.08526873588562,1,352,332,0.6276136040687561,1.067,1,5,352.8393535034586,339.2948481318717,1.065,68.1081518313443,-116.4951896217394,0.0,,,0.5332887768745422,pixel_xy_metric_z,True,True,
56,1776985739.7208202,2026-04-23T23:08:59.720820Z,12.300224542617798,1,348,252,0.5859296321868896,1.085,1,5,369.7819124615969,256.50070809779635,1.085,42.836271741223506,-249.33916946744236,0.0,,,0.5859296321868896,pixel_xy_metric_z,True,True,
57,1776985740.0154564,2026-04-23T23:09:00.015456Z,12.594860792160034,1,343,178,0.757392406463623,1.102,1,5,337.90320424054084,170.47775045408304,1.102,-119.44110613991828,-269.06355280525406,0.0,,,0.5301746845245361,pixel_xy_metric_z,True,False,
58,1776985740.2016819,2026-04-23T23:09:00.201682Z,12.781086206436157,1,314,179,0.7633854150772095,1.11,1,5,306.37630326223166,155.68251024233638,1.1022,-115.80214621136732,-114.26558312072964,0.0,,,0.7109345197677612,pixel_xy_metric_z,True,True,
59,1776985740.4499855,2026-04-23T23:09:00.449986Z,13.02938985824585,1,279,147,0.704440176486969,1.071,1,5,275.085425552811,141.42857238791288,1.0788,-152.15301332120902,-76.09406025472418,0.0,,,0.7236307859420776,pixel_xy_metric_z,True,True,
60,1776985740.7772238,2026-04-23T23:09:00.777224Z,13.356628179550171,1,216,182,0.6395085453987122,1.019,1,5,197.81568946929718,185.39068470518873,1.0051999999999999,-150.37010320860958,166.0970614226228,0.0,,,0.6518441438674927,pixel_xy_metric_z,True,True,
61,1776985741.0125487,2026-04-23T23:09:01.012549Z,13.591953039169312,0,,,,,1,5,177.89020029460056,241.36557959010707,1.002,-5.256743055760071,231.92911429922188,0.0,,,0.6518441438674927,pixel_xy_metric_z,True,True,
62,1776985741.221655,2026-04-23T23:09:01.221655Z,13.801059246063232,1,142,256,0.6404487490653992,0.941,1,5,140.7572682883827,274.8594597467188,0.9410000000000001,-16.272958105240846,207.42211463694383,0.0,,,0.6022676825523376,pixel_xy_metric_z,True,True,
63,1776985741.5494046,2026-04-23T23:09:01.549405Z,14.128808975219727,1,153,288,0.629318118095398,0.934,1,5,155.97210546452592,303.69825065309374,0.931,66.54787160954676,117.33697837003805,0.0,,,0.7037062644958496,pixel_xy_metric_z,True,True,
64,1776985741.8157692,2026-04-23T23:09:01.815769Z,14.3951735496521,1,177,276,0.7425586581230164,0.916,1,5,175.0616277350257,290.30042501243037,0.913,40.312928751174994,5.027414390872033,0.0,,,0.7858937382698059,pixel_xy_metric_z,True,True,
65,1776985742.0092669,2026-04-23T23:09:02.009267Z,14.588671207427979,1,201,250,0.7524399161338806,0.909,1,5,191.8278615130136,268.9209001380643,0.9036000000000001,51.35995053167815,-56.11792183833046,0.0,,,0.7305234670639038,pixel_xy_metric_z,True,True,
66,1776985742.2225728,2026-04-23T23:09:02.222573Z,14.801977157592773,1,205,217,0.7626355886459351,0.892,1,5,205.39916715273625,219.81862481531326,0.8914,-31.448016922793382,-172.54805995347155,0.0,,,0.8012855052947998,pixel_xy_metric_z,True,True,
67,1776985742.539324,2026-04-23T23:09:02.539324Z,15.118728399276733,1,231,211,0.8240765333175659,0.878,1,5,229.75568003152512,201.3506520555915,0.888,-17.513163096268148,-60.52029856505466,0.0,,,0.8099744915962219,pixel_xy_metric_z,True,True,
68,1776985742.8396947,2026-04-23T23:09:02.839695Z,15.41909909248352,1,239,202,0.8568294644355774,0.871,1,5,234.72308768006752,202.05390808048855,0.8752,-12.424609212305697,-13.149396728102616,0.0,,,0.8474829196929932,pixel_xy_metric_z,True,True,
69,1776985743.1060238,2026-04-23T23:09:03.106024Z,15.685428142547607,1,251,220,0.8570323586463928,0.891,1,5,251.1273772974255,214.47167234859546,0.8916000000000001,48.45699216178609,11.249934396068976,0.0,,,0.8555835485458374,pixel_xy_metric_z,True,True,
70,1776985743.3111048,2026-04-23T23:09:03.311105Z,15.890509128570557,1,283,214,0.7695046067237854,0.923,1,5,284.37518192988347,202.51136484390906,0.891,83.13056740054206,-95.91125024115267,0.0,,,0.7029576897621155,pixel_xy_metric_z,True,True,
71,1776985743.5082567,2026-04-23T23:09:03.508257Z,16.087661027908325,0,,,,,1,5,295.8714669886037,147.72224273575225,0.9142000000000001,-79.81325099032605,-205.83079535677237,0.0,,,0.609028160572052,pixel_xy_metric_z,True,True,
72,1776985743.716064,2026-04-23T23:09:03.716064Z,16.2954683303833,1,314,112,0.7749794125556946,0.908,1,5,299.76919116815657,105.4008519268314,0.9158,-97.96339231842776,-226.14157754340638,0.0,,,0.5653116106987,pixel_xy_metric_z,True,True,
73,1776985743.9750233,2026-04-23T23:09:03.975023Z,16.55442762374878,1,306,110,0.5379998683929443,0.918,1,5,293.41771629523765,98.71018197192846,0.915,-95.85721787538671,-79.39256327523667,0.0,,,0.7289334535598755,pixel_xy_metric_z,True,True,
74,1776985744.2124214,2026-04-23T23:09:04.212421Z,16.791825771331787,1,287,136,0.7893317937850952,0.93,1,5,287.94877486679263,119.59340002003057,0.9258,-29.183671687046697,10.120212739734662,0.0,,,0.7749536037445068,pixel_xy_metric_z,True,True,
75,1776985744.4079728,2026-04-23T23:09:04.407973Z,16.987377166748047,1,294,179,0.7780077457427979,0.945,1,5,283.4974474139332,150.26965178181985,0.9443999999999999,-8.926440156844814,81.88870935530989,0.0,,,0.786883533000946,pixel_xy_metric_z,True,True,
76,1776985744.6140234,2026-04-23T23:09:04.614023Z,17.193427801132202,1,299,265,0.7653088569641113,0.934,1,5,300.05906674855174,244.08012657348047,0.9286000000000001,225.05175435452463,271.3284300983587,0.0,,,0.7748680114746094,pixel_xy_metric_z,True,True,
77,1776985744.807648,2026-04-23T23:09:04.807648Z,17.387052297592163,1,333,304,0.7786099910736084,0.915,1,5,361.5541284923287,316.85945596071474,0.915,395.340165797322,151.1994610765496,0.0,,,0.7786099910736084,pixel_xy_metric_z,True,True,
78,1776985745.0415938,2026-04-23T23:09:05.041594Z,17.62099814414978,1,298,238,0.580827534198761,3.99,1,5,443.38741030956845,304.37565120615193,0.938,344.9691301307168,-174.0780034018227,0.0,,,0.7407754063606262,pixel_xy_metric_z,True,True,
79,1776985745.3106987,2026-04-23T23:09:05.310699Z,17.890103101730347,0,,,,,2,5,484.5623930098775,338.3972951342421,0.948,202.64486547636,-163.45677661036066,0.0,,,0.8042829632759094,pixel_xy_metric_z,True,True,
80,1776985745.5323565,2026-04-23T23:09:05.532357Z,18.11176085472107,1,488,298,0.5582900643348694,0.96,1,5,494.00048961375893,283.38954243659566,0.96,37.54303357098812,-244.61528734884158,0.0,,,0.5582900643348694,pixel_xy_metric_z,True,True,
81,1776985745.831925,2026-04-23T23:09:05.831925Z,18.41132926940918,1,547,245,0.8370398879051208,0.944,1,5,537.4712166664615,228.63051718573996,0.944,0.7259191269578922,-233.69791972600382,0.0,,,0.8370398879051208,pixel_xy_metric_z,True,True,
82,1776985746.1028578,2026-04-23T23:09:06.102858Z,18.682262182235718,1,530,233,0.8480810523033142,0.964,1,5,533.2142575691184,210.82711300534422,0.9747999999999999,-40.33981937802636,-81.68246200316045,0.0,,,0.8308610916137695,pixel_xy_metric_z,True,True,
83,1776985746.3136296,2026-04-23T23:09:06.313630Z,18.893033981323242,1,498,238,0.8159272074699402,1.004,1,5,510.0050560137955,222.79524195548277,1.0082,-47.33715947527075,-17.252433699573963,0.0,,,0.8431856036186218,pixel_xy_metric_z,True,True,
84,1776985746.5373557,2026-04-23T23:09:06.537356Z,19.11676001548767,1,441,247,0.8295784592628479,1.046,1,5,447.13110747355887,240.86468021810427,1.0424,-151.36590801739047,132.55073594865064,0.0,,,0.8413475155830383,pixel_xy_metric_z,True,True,
85,1776985746.8159952,2026-04-23T23:09:06.815995Z,19.395399570465088,1,389,254,0.8276086449623108,1.057,1,5,382.7399022617645,269.4644698145685,1.0624,-165.7437071728021,176.42154675302646,0.0,,,0.8475807309150696,pixel_xy_metric_z,True,True,
86,1776985746.9955275,2026-04-23T23:09:06.995528Z,19.574931859970093,1,350,259,0.8446571826934814,1.069,1,5,344.8398023439236,275.4268571528423,1.0654,-101.90320437113294,125.22229048562416,0.0,,,0.8488188982009888,pixel_xy_metric_z,True,True,
87,1776985747.2012389,2026-04-23T23:09:07.201239Z,19.780643224716187,1,341,262,0.8453071117401123,1.068,1,5,336.72334837098714,276.0221983604215,1.0734,-49.58762838483705,82.63012950929503,0.0,,,0.8374384045600891,pixel_xy_metric_z,True,True,
88,1776985747.4049785,2026-04-23T23:09:07.404979Z,19.98438286781311,1,344,281,0.8076366186141968,1.072,1,5,338.70984456944717,282.3413431901997,1.0696,-8.636346830881491,55.54182500232318,0.0,,,0.8339430093765259,pixel_xy_metric_z,True,True,
89,1776985747.606051,2026-04-23T23:09:07.606051Z,20.185455322265625,1,353,287,0.8024879693984985,1.053,1,5,346.0969662644471,291.5132225415874,1.0457999999999998,17.039455968338288,51.34095287842478,0.0,,,0.8127835392951965,pixel_xy_metric_z,True,True,
90,1776985747.7988818,2026-04-23T23:09:07.798882Z,20.378286123275757,1,359,316,0.7695854306221008,1.04,1,5,359.06508382197444,315.71276115211174,1.031,68.59049625719602,75.40453134298556,0.0,,,0.7830970883369446,pixel_xy_metric_z,True,True,
91,1776985747.998111,2026-04-23T23:09:07.998111Z,20.577515363693237,1,361,315,0.770785391330719,1.018,1,5,367.67572783935873,318.3035607261919,1.012,53.324497547190205,21.87546242820688,0.0,,,0.7665019631385803,pixel_xy_metric_z,True,True,
92,1776985748.1984906,2026-04-23T23:09:08.198491Z,20.777894973754883,1,361,307,0.7700396776199341,1.003,1,5,364.92057095823407,312.3251772890478,1.0,11.95257013477557,-0.01820235308726259,0.0,,,0.7509940266609192,pixel_xy_metric_z,True,True,
93,1776985748.4031668,2026-04-23T23:09:08.403167Z,20.982571125030518,1,352,295,0.7418833374977112,0.993,1,5,354.7664993729903,306.5781945804862,0.9918,-12.47288128225643,10.40647605763081,0.0,,,0.7291769981384277,pixel_xy_metric_z,True,True,
94,1776985748.5932436,2026-04-23T23:09:08.593244Z,21.172647953033447,1,343,286,0.6236327886581421,0.991,1,5,352.606716279407,300.67987603396557,0.9874,2.496273464786638,-5.5129883459341436,0.0,,,0.5249987840652466,pixel_xy_metric_z,True,True,
95,1776985748.8032537,2026-04-23T23:09:08.803254Z,21.382658004760742,1,341,274,0.7140734195709229,0.992,1,5,350.7814515881754,280.75753984558804,0.9926,-13.197408305579598,-60.06915513491108,0.0,,,0.7102909088134766,pixel_xy_metric_z,True,True,
96,1776985749.0045385,2026-04-23T23:09:09.004539Z,21.583942890167236,1,333,264,0.5480010509490967,0.993,1,5,336.01288737693653,264.82180835277444,0.9984,-82.3707976646805,-54.0698689601046,0.0,,,0.6003556251525879,pixel_xy_metric_z,True,True,
97,1776985749.2088046,2026-04-23T23:09:09.208805Z,21.788208961486816,0,,,,,1,5,316.26297515483424,240.90486298465336,0.996,-107.93775406038205,-58.356335171909784,0.0,,,0.5674797296524048,pixel_xy_metric_z,True,True,
98,1776985749.4068382,2026-04-23T23:09:09.406838Z,21.986242532730103,1,290,227,0.6211000084877014,0.975,1,5,287.79644597278246,228.86606940729448,0.975,-158.58056669257468,-19.72347310098166,0.0,,,0.6211000084877014,pixel_xy_metric_z,True,True,
99,1776985749.6939025,2026-04-23T23:09:09.693902Z,22.273306846618652,1,236,226,0.5439553260803223,0.952,1,5,227.78873833951096,233.1035600859845,0.952,-205.98027531279223,87.0898397115838,0.0,,,0.5439553260803223,pixel_xy_metric_z,True,True,
100,1776985749.910615,2026-04-23T23:09:09.910615Z,22.49001932144165,1,162,210,0.5013788938522339,0.895,1,5,152.360259661844,221.86526819122435,0.8896,-200.14359750132763,63.6004304047116,0.0,,,0.6497088670730591,pixel_xy_metric_z,True,True,
101,1776985750.1077044,2026-04-23T23:09:10.107704Z,22.687108755111694,0,,,,,1,5,117.91696686596691,232.57964942243024,0.886,-183.59307073157916,103.72860352966607,0.0,,,0.6497088670730591,pixel_xy_metric_z,True,True,
102,1776985750.3144772,2026-04-23T23:09:10.314477Z,22.89388155937195,1,76,205,0.5668336749076843,0.0,1,5,65.66191093644079,211.03371489304078,2.0802,-187.74282088140387,41.01345037922051,0.0,,,0.547950804233551,pixel_xy_metric_z,True,True,
103,1776985750.5202954,2026-04-23T23:09:10.520295Z,23.09969973564148,1,64,228,0.5840436816215515,3.741,1,5,38.94332922517591,231.6070852420526,3.741,-136.7250862124886,82.75389264936238,0.0,,,0.5840436816215515,pixel_xy_metric_z,True,True,
104,1776985750.721763,2026-04-23T23:09:10.721763Z,23.301167249679565,0,,,,,1,5,19.11921554402987,245.47147899522074,3.741,-124.65247162928749,100.01858459878494,0.0,,,0.5840436816215515,pixel_xy_metric_z,True,True,
105,1776985751.0160542,2026-04-23T23:09:11.016054Z,23.595458507537842,1,129,241,0.5634871125221252,0.844,1,7,128.76156288425398,235.57852753431033,0.847,69.31064809326924,20.505341557998545,0.0,,,0.6108402609825134,pixel_xy_metric_z,True,True,
106,1776985751.2074854,2026-04-23T23:09:11.207485Z,23.786889791488647,1,174,269,0.8328321576118469,0.858,1,7,175.66649884956496,268.2088592598446,0.8615999999999999,165.378885400922,138.99553933156528,0.0,,,0.8492655754089355,pixel_xy_metric_z,True,True,
107,1776985751.4150367,2026-04-23T23:09:11.415037Z,23.994441032409668,1,209,272,0.8474833369255066,0.865,1,7,222.47480356760047,277.16190545500035,0.8662000000000001,221.84726031432217,66.0063397716668,0.0,,,0.8467357158660889,pixel_xy_metric_z,True,True,
108,1776985751.6101785,2026-04-23T23:09:11.610178Z,24.18958282470703,1,233,278,0.8466513752937317,0.878,1,7,248.1735278877933,281.5205280609268,0.8786,149.74145101971874,32.19532004675513,0.0,,,0.8465192317962646,pixel_xy_metric_z,True,True,
109,1776985751.8016005,2026-04-23T23:09:11.801600Z,24.381004810333252,1,252,271,0.8663172721862793,0.877,1,7,266.11049327060346,274.5819432356403,0.8838,110.39584733447847,-8.462203496284415,0.0,,,0.8017789125442505,pixel_xy_metric_z,True,True,
110,1776985751.999386,2026-04-23T23:09:11.999386Z,24.578790426254272,1,269,272,0.8308467268943787,0.893,1,7,278.4915726831203,275.8224966682536,0.9026000000000001,92.28603002748076,-9.894444524721797,0.0,,,0.8010191321372986,pixel_xy_metric_z,True,True,
111,1776985752.199475,2026-04-23T23:09:12.199475Z,24.778879404067993,1,288,246,0.8019466400146484,1.212,1,7,291.35129473971216,255.23536119995467,0.4848,60.362454119439505,-54.090617212783044,0.0,,,0.8342971205711365,pixel_xy_metric_z,True,True,
112,1776985752.4004443,2026-04-23T23:09:12.400444Z,24.979848623275757,1,279,225,0.8353976607322693,0.0,1,7,286.08798112512807,230.6073064838154,0.5544,5.732558750615037,-77.31277209919988,0.0,,,0.845194935798645,pixel_xy_metric_z,True,True,
113,1776985752.613519,2026-04-23T23:09:12.613519Z,25.192923307418823,1,265,214,0.822412371635437,0.937,1,7,270.9256388579248,208.31799273715262,0.9388,-57.25909082451233,-65.09893577357292,0.0,,,0.8169665336608887,pixel_xy_metric_z,True,True,
114,1776985752.857145,2026-04-23T23:09:12.857145Z,25.436549425125122,1,268,212,0.8223553895950317,0.938,1,7,261.34588511178583,205.154535534645,0.3752,-57.01433579882231,-23.289865651512322,0.0,,,0.8512750864028931,pixel_xy_metric_z,True,True,
115,1776985753.1014647,2026-04-23T23:09:13.101465Z,25.680869102478027,1,265,216,0.8186956644058228,0.937,1,7,260.96662315226536,211.57514886115018,0.9352,-10.734830977345467,5.259334014928708,0.0,,,0.8090637922286987,pixel_xy_metric_z,True,True,
